orderid,itemid,userid,shopid,ctime,rating_star,satisfaction_label
164997869279690,11141930107,1042679044,271963527,1711434509,5,Very Satisfied
163945485291704,11141930107,1141363034,271963527,1711442283,5,Very Satisfied
164711006261890,11141930107,564978933,271963527,1711546943,5,Very Satisfied
164723013241511,11141930107,952325698,271963527,1711600399,5,Very Satisfied
165239799296056,11141930107,563653439,271963527,1711706296,5,Very Satisfied
164974163282415,11141930107,825670420,271963527,1711764350,5,Very Satisfied
164970177271156,11141930107,1144158588,271963527,1711774903,5,Very Satisfied
164915679246838,11141930107,336144188,271963527,1711692943,5,Very Satisfied
164798112217426,11141930107,996658205,271963527,1711699028,5,Very Satisfied
164860181243919,11141930107,593643392,271963527,1711790837,5,Very Satisfied
164867084288474,11141930107,453268726,271963527,1711783701,5,Very Satisfied
165330226264063,11141930107,631745024,271963527,1711863812,5,Very Satisfied
165150985272690,11141930107,1067539481,271963527,1711859531,5,Very Satisfied
164943554201101,11141930107,573526790,271963527,1711847706,5,Very Satisfied
165174860281504,11141930107,295852480,271963527,1711790485,5,Very Satisfied
164251837276448,11141930107,989980098,271963527,1711801765,5,Very Satisfied
162617473206005,11141930107,902782386,271963527,1711900177,5,Very Satisfied
165001359241645,11141930107,209947072,271963527,1711627008,5,Very Satisfied
162617709264347,11141930107,964966211,271963527,1711987703,5,Very Satisfied
165028263229295,11141930107,1202455483,271963527,1711982288,5,Very Satisfied
164802521269852,11141930107,891708913,271963527,1711607397,5,Very Satisfied
164952183296344,11141930107,581330197,271963527,1711929405,5,Very Satisfied
165151950219311,11141930107,1072222633,271963527,1711949148,5,Very Satisfied
165310075205757,11141930107,1042679044,271963527,1711941340,5,Very Satisfied
164943554201101,11141930107,573526790,271963527,1711847706,5,Very Satisfied
165330226264063,11141930107,631745024,271963527,1711863812,5,Very Satisfied
165150985272690,11141930107,1067539481,271963527,1711859531,5,Very Satisfied
164798112217426,11141930107,996658205,271963527,1711699028,5,Very Satisfied
162617473206005,11141930107,902782386,271963527,1711900177,5,Very Satisfied
164952183296344,11141930107,581330197,271963527,1711929405,5,Very Satisfied
165151950219311,11141930107,1072222633,271963527,1711949148,5,Very Satisfied
165310075205757,11141930107,1042679044,271963527,1711941340,5,Very Satisfied
165107396220959,11141930107,815415086,271963527,1711966798,5,Very Satisfied
165127361262981,11141930107,656737239,271963527,1711964295,5,Very Satisfied
164974163282415,11141930107,825670420,271963527,1711764350,5,Very Satisfied
164970177271156,11141930107,1144158588,271963527,1711774903,5,Very Satisfied
164867084288474,11141930107,453268726,271963527,1711783701,5,Very Satisfied
164915679246838,11141930107,336144188,271963527,1711692943,5,Very Satisfied
164860181243919,11141930107,593643392,271963527,1711790837,5,Very Satisfied
164251837276448,11141930107,989980098,271963527,1711801765,5,Very Satisfied
165174860281504,11141930107,295852480,271963527,1711790485,5,Very Satisfied
165086418286068,11141930107,1020358078,271963527,1712037694,5,Very Satisfied
165552223233009,11141930107,256340813,271963527,1712044896,5,Very Satisfied
164089775273586,11141930107,1190320489,271963527,1712045889,5,Very Satisfied
165012907204069,11141930107,660032256,271963527,1712044669,5,Very Satisfied
165343617296241,11141930107,1180257321,271963527,1712058817,5,Very Satisfied
165176003233014,11141930107,993042343,271963527,1712120243,5,Very Satisfied
165546486233735,11141930107,376396889,271963527,1712196228,5,Very Satisfied
164040267296771,11141930107,1123260501,271963527,1712186530,5,Very Satisfied
164627321291664,11141930107,1174009366,271963527,1712300441,5,Very Satisfied
165165202203025,11141930107,574550756,271963527,1712229607,5,Very Satisfied
165864672226503,11141930107,119205831,271963527,1712646989,5,Very Satisfied
166195289285826,11141930107,540181597,271963527,1712647292,5,Very Satisfied
165925035210291,11141930107,726551882,271963527,1712652196,5,Very Satisfied
163841794211525,11141930107,533346608,271963527,1712651221,5,Very Satisfied
166150063276366,11141930107,1036323878,271963527,1712665931,5,Very Satisfied
166151852216458,11141930107,1185026903,271963527,1712723159,5,Very Satisfied
156251790201920,11141930107,320470206,271963527,1703067739,5,Very Satisfied
161159231292856,11141930107,111895524,271963527,1708573395,5,Very Satisfied
161588261252460,11141930107,329414438,271963527,1708924666,5,Very Satisfied
156845673278422,11141930107,273766661,271963527,1703659409,5,Very Satisfied
161426831215777,11141930107,385994878,271963527,1708163061,5,Very Satisfied
149082690215863,11141930107,83339406,271963527,1695993347,4,Satisfied
152735067224491,11141930107,449249825,271963527,1699798209,5,Very Satisfied
160072089219591,11141930107,465266,271963527,1706867873,5,Very Satisfied
164263155248593,11141930107,300089363,271963527,1710679070,5,Very Satisfied
155735631214883,11141930107,389959348,271963527,1703130679,5,Very Satisfied
161884376258485,11141930107,66985688,271963527,1709163843,5,Very Satisfied
144204462262322,11141930107,55742475,271963527,1691227524,4,Satisfied
157643031292783,11141930107,363346734,271963527,1704585726,4,Satisfied
155895957225159,11141930107,330035958,271963527,1703676451,5,Very Satisfied
161008438271330,11141930107,189525422,271963527,1708000230,5,Very Satisfied
153034007284658,11141930107,1008325810,271963527,1699848408,4,Satisfied
151580481269932,11141930107,694011678,271963527,1700179766,4,Satisfied
145947603231034,11141930107,851748455,271963527,1692712035,4,Satisfied
147150747202031,11141930107,715372590,271963527,1694827513,4,Satisfied
148952508227589,11141930107,888856549,271963527,1695759595,4,Satisfied
148861267299425,11141930107,492273458,271963527,1695769333,4,Satisfied
150502667258043,11141930107,1058330933,271963527,1697445230,4,Satisfied
148454225221077,11141930107,163106750,271963527,1695980686,4,Satisfied
147320704250032,11141930107,766132683,271963527,1694223133,4,Satisfied
146640482278592,11141930107,294795723,271963527,1693616164,4,Satisfied
146461612265674,11141930107,561839545,271963527,1693783853,4,Satisfied
147757957255244,11141930107,1039057277,271963527,1694511499,4,Satisfied
148003043223419,11141930107,145467643,271963527,1694852447,4,Satisfied
150567137284922,11141930107,926693527,271963527,1698126129,4,Satisfied
153585404308549,11141930107,242579912,271963527,1700442796,4,Satisfied
153627019213208,11141930107,1063970461,271963527,1700581516,4,Satisfied
154356542295845,11141930107,1023882875,271963527,1701692336,4,Satisfied
155353015264761,11141930107,693259164,271963527,1702259085,4,Satisfied
155341249235722,11141930107,1093240671,271963527,1702297147,4,Satisfied
156176727257265,11141930107,561877845,271963527,1703105062,4,Satisfied
155993919292059,11141930107,128740407,271963527,1702984746,4,Satisfied
158212545242414,11141930107,1074128721,271963527,1705728980,4,Satisfied
158489236225424,11141930107,449461208,271963527,1705307276,4,Satisfied
156641322209373,11141930107,1019720468,271963527,1704289306,4,Satisfied
157812659232030,11141930107,1076653581,271963527,1705144151,4,Satisfied
157864230292589,11141930107,767314139,271963527,1705380390,4,Satisfied
157907223227422,11141930107,587351945,271963527,1705926890,4,Satisfied
158241433244352,11141930107,1123477149,271963527,1706099891,4,Satisfied
162366411258479,11141930107,1030275996,271963527,1708783207,4,Satisfied
162250901212358,11141930107,447682495,271963527,1709328456,4,Satisfied
164006614258267,11141930107,991549926,271963527,1710411203,4,Satisfied
165016260238823,11141930107,1183772825,271963527,1711922085,4,Satisfied
165559619277384,11141930107,1118593773,271963527,1712049144,4,Satisfied
166114953220031,11141930107,347464310,271963527,1712652313,4,Satisfied
160648431271394,11141930107,126008201,271963527,1707807684,5,Very Satisfied
160645049229777,11141930107,281916217,271963527,1709043111,5,Very Satisfied
162276222292651,11141930107,184032110,271963527,1709264779,5,Very Satisfied
162852290227473,11141930107,332168472,271963527,1709351805,5,Very Satisfied
161759681208129,11141930107,50850582,271963527,1709103960,5,Very Satisfied
158331484205519,11141930107,350490719,271963527,1706623089,5,Very Satisfied
164108039260119,11141930107,529943699,271963527,1710574633,5,Very Satisfied
163148040231778,11141930107,77204208,271963527,1710043427,5,Very Satisfied
161494838255680,11141930107,67572484,271963527,1709255591,5,Very Satisfied
163140996283032,11141930107,95987328,271963527,1709542884,5,Very Satisfied
157552794219064,11141930107,460363277,271963527,1704894911,5,Very Satisfied
161834354230586,11141930107,377405336,271963527,1708901164,5,Very Satisfied
145809081230235,11141930107,1008148182,271963527,1693006286,3,Neutral
149524924241871,11141930107,841684868,271963527,1696414539,3,Neutral
147594200201342,11141930107,226059783,271963527,1694335806,3,Neutral
155622978288100,11141930107,234008196,271963527,1702478467,3,Neutral
155739575228107,11141930107,1014761551,271963527,1702650086,3,Neutral
158672429228922,11141930107,920102941,271963527,1705641355,3,Neutral
162374065295537,11141930107,1039432627,271963527,1708777149,3,Neutral
158654019218989,11141930107,598066081,271963527,1707892373,3,Neutral
162294457248509,11141930107,505201014,271963527,1708691258,3,Neutral
165888170285497,11141930107,804176710,271963527,1712295619,3,Neutral
156431212275258,11141930107,493458696,271963527,1703762218,5,Very Satisfied
160243305258342,11141930107,324482024,271963527,1707824055,5,Very Satisfied
160804008297984,11141930107,390201676,271963527,1707960615,5,Very Satisfied
156229171211479,11141930107,87894943,271963527,1702891804,5,Very Satisfied
160882154254147,11141930107,238524791,271963527,1708341240,5,Very Satisfied
155861676294780,11141930107,60352934,271963527,1702773998,5,Very Satisfied
156298110248127,11141930107,132041075,271963527,1703040479,5,Very Satisfied
150994152260136,11141930107,8783774,271963527,1697889916,5,Very Satisfied
153470190302804,11141930107,439573171,271963527,1700460197,2,Dissatisfied
163566693294019,11141930107,105978783,271963527,1709960849,5,Very Satisfied
157165917281708,11141930107,81898406,271963527,1703946579,5,Very Satisfied
159903995213441,11141930107,182002654,271963527,1706697476,5,Very Satisfied
164132020239930,11141930107,80271261,271963527,1710687715,5,Very Satisfied
156135748213157,11141930107,379991064,271963527,1702915847,5,Very Satisfied
146743145250033,11141930107,870393593,271963527,1693836805,2,Dissatisfied
156651623202000,11141930107,693259164,271963527,1703902240,2,Dissatisfied
163478338250408,11141930107,1159478524,271963527,1709875761,2,Dissatisfied
162081963215359,11141930107,781344224,271963527,1709928306,2,Dissatisfied
164214344223220,11141930107,68491873,271963527,1711332413,2,Dissatisfied
159865049213661,11141930107,159626451,271963527,1706619505,5,Very Satisfied
164278502288548,11141930107,120702450,271963527,1710744514,5,Very Satisfied
156958461244734,11141930107,265304478,271963527,1703748712,5,Very Satisfied
163917654219763,11141930107,444954565,271963527,1710402040,5,Very Satisfied
160957666277882,11141930107,156593465,271963527,1708424112,5,Very Satisfied
155353541226109,11141930107,272242726,271963527,1702354877,5,Very Satisfied
156539151262754,11141930107,272242726,271963527,1703499880,5,Very Satisfied
160111686215005,11141930107,106071089,271963527,1707042054,5,Very Satisfied
162888716226942,11141930107,53106927,271963527,1709419243,5,Very Satisfied
150737037261583,11141930107,529576710,271963527,1697880956,5,Very Satisfied
153354427315661,11141930107,524522578,271963527,1700301522,5,Very Satisfied
157546843298060,11141930107,168416919,271963527,1704540125,5,Very Satisfied
144234708278906,11141930107,861394159,271963527,1691125929,1,Very Dissatisfied
150171347259904,11141930107,531072406,271963527,1697297484,5,Very Satisfied
162707602246186,11141930107,104987689,271963527,1709235174,5,Very Satisfied
153413596298106,11141930107,523523317,271963527,1700318049,5,Very Satisfied
161091774261910,11141930107,437947047,271963527,1708139841,5,Very Satisfied
155839615270846,11141930107,238261334,271963527,1702707692,5,Very Satisfied
156084721258403,11141930107,121639153,271963527,1703051220,5,Very Satisfied
162577392271677,11141930107,62247063,271963527,1710636586,5,Very Satisfied
164239531230752,11141930107,551420706,271963527,1711018311,5,Very Satisfied
155907216218500,11141930107,303664797,271963527,1702948803,5,Very Satisfied
162585077284469,11141930107,113851728,271963527,1709094245,5,Very Satisfied
155184812228121,11141930107,68969657,271963527,1702368505,5,Very Satisfied
162794377216971,11141930107,409830206,271963527,1709173725,5,Very Satisfied
160712197279078,11141930107,196949068,271963527,1707651534,5,Very Satisfied
143813362280282,11141930107,30992824,271963527,1690803509,5,Very Satisfied
160188433206392,11141930107,400825102,271963527,1706797887,5,Very Satisfied
143568095268937,11141930107,85160735,271963527,1690801400,5,Very Satisfied
160704630283956,11141930107,89668808,271963527,1707739285,5,Very Satisfied
162440030217934,11141930107,319129882,271963527,1708918624,5,Very Satisfied
162615264283665,11141930107,319129882,271963527,1709427037,5,Very Satisfied
154855700256373,11141930107,373230246,271963527,1702859881,5,Very Satisfied
153150827290386,11141930107,569093204,271963527,1699967093,5,Very Satisfied
156080732204483,11141930107,402423898,271963527,1703647681,5,Very Satisfied
157584935219695,11141930107,442091741,271963527,1704541064,5,Very Satisfied
160008968298346,11141930107,270749177,271963527,1706907825,5,Very Satisfied
160076529209064,11141930107,525712591,271963527,1708379936,5,Very Satisfied
156815035275516,11141930107,563548515,271963527,1703748151,5,Very Satisfied
161239675234670,11141930107,328854248,271963527,1708567909,5,Very Satisfied
162773132220727,11141930107,584419504,271963527,1709544173,5,Very Satisfied
143718718229863,11141930107,371332869,271963527,1691026550,5,Very Satisfied
153170327201495,11141930107,747408635,271963527,1700141116,5,Very Satisfied
150576089294176,11141930107,312763620,271963527,1697814244,5,Very Satisfied
150972843242065,11141930107,1093515645,271963527,1697810434,5,Very Satisfied
149769098291148,11141930107,1031541195,271963527,1697859123,5,Very Satisfied
151061175252647,11141930107,831349153,271963527,1697859370,5,Very Satisfied
150878835233311,11141930107,532020334,271963527,1697963959,5,Very Satisfied
151673302275483,11141930107,1076508309,271963527,1698671894,5,Very Satisfied
151669766233155,11141930107,1079702242,271963527,1699110171,5,Very Satisfied
153403800298848,11141930107,1108647658,271963527,1700235426,5,Very Satisfied
152770743275242,11141930107,35379090,271963527,1700320654,5,Very Satisfied
153370800309016,11141930107,945257907,271963527,1700303249,5,Very Satisfied
152698034253012,11141930107,1073542312,271963527,1700296656,5,Very Satisfied
154515624230476,11141930107,95063615,271963527,1701790128,5,Very Satisfied
155206362286153,11141930107,386291358,271963527,1702131011,5,Very Satisfied
154698339230968,11141930107,487270246,271963527,1702222168,5,Very Satisfied
152605426251878,11141930107,1108106785,271963527,1701267773,5,Very Satisfied
156590100208509,11141930107,993080661,271963527,1703743431,5,Very Satisfied
156614612277069,11141930107,299506340,271963527,1703745727,5,Very Satisfied
157164972242613,11141930107,83796879,271963527,1703836205,5,Very Satisfied
156872067252399,11141930107,999326448,271963527,1703661428,5,Very Satisfied
156929025270365,11141930107,1129836936,271963527,1703654851,5,Very Satisfied
156513810202190,11141930107,1069554452,271963527,1703587650,5,Very Satisfied
156306533254757,11141930107,730577254,271963527,1703587269,5,Very Satisfied
156124718277914,11141930107,960038708,271963527,1703570080,5,Very Satisfied
156524980228598,11141930107,1144659518,271963527,1703560582,5,Very Satisfied
157270321277596,11141930107,1145947064,271963527,1703942653,5,Very Satisfied
156586913262371,11141930107,1112782851,271963527,1703922314,5,Very Satisfied
157275365232225,11141930107,631545223,271963527,1704291594,5,Very Satisfied
156936546297834,11141930107,723600753,271963527,1704016444,5,Very Satisfied
156032868276420,11141930107,953577112,271963527,1704462319,5,Very Satisfied
157627164224919,11141930107,1050962589,271963527,1704617260,5,Very Satisfied
157987690200703,11141930107,1091760946,271963527,1704710717,5,Very Satisfied
157708447251721,11141930107,1150631795,271963527,1704721873,5,Very Satisfied
157388704234225,11141930107,31502014,271963527,1704723705,5,Very Satisfied
156755143221309,11141930107,986615351,271963527,1704533317,5,Very Satisfied
157650540266307,11141930107,902825048,271963527,1704536627,5,Very Satisfied
157817871242040,11141930107,1115250256,271963527,1704897043,5,Very Satisfied
159171380247714,11141930107,642964433,271963527,1706071060,5,Very Satisfied
160121700207814,11141930107,535028371,271963527,1706954261,5,Very Satisfied
160043705298995,11141930107,806434433,271963527,1706931195,5,Very Satisfied
159877120259686,11141930107,139041100,271963527,1706700552,5,Very Satisfied
158511032293224,11141930107,1020406919,271963527,1706776256,5,Very Satisfied
157893986283109,11141930107,918512577,271963527,1706777907,5,Very Satisfied
160126056273659,11141930107,1021595551,271963527,1706853301,5,Very Satisfied
160054543258979,11141930107,865122757,271963527,1706857468,5,Very Satisfied
159924425207111,11141930107,869673045,271963527,1706828402,5,Very Satisfied
160876398274336,11141930107,1017438465,271963527,1708228249,5,Very Satisfied
161404680243878,11141930107,664321949,271963527,1708246118,5,Very Satisfied
160917747233321,11141930107,486764564,271963527,1708402737,5,Very Satisfied
160782175284214,11141930107,785252517,271963527,1707709571,5,Very Satisfied
159071234250858,11141930107,714602727,271963527,1707820467,5,Very Satisfied
161139936266504,11141930107,949555886,271963527,1707994806,5,Very Satisfied
161183227266415,11141930107,1096306215,271963527,1708131205,5,Very Satisfied
161101943253084,11141930107,1075419828,271963527,1708144418,5,Very Satisfied
160987710243858,11141930107,971266229,271963527,1708146837,5,Very Satisfied
160980322252081,11141930107,677851941,271963527,1708067791,5,Very Satisfied
161221457213712,11141930107,1168073304,271963527,1708064153,5,Very Satisfied
161151068289123,11141930107,928440914,271963527,1708062301,5,Very Satisfied
164072867234108,11141930107,659369223,271963527,1710493684,5,Very Satisfied
164208891255133,11141930107,730670947,271963527,1710635966,5,Very Satisfied
164209784227735,11141930107,776061440,271963527,1710685497,5,Very Satisfied
163857532286538,11141930107,1074713055,271963527,1710688080,5,Very Satisfied
164156200274701,11141930107,956871742,271963527,1711120534,5,Very Satisfied
164166250283527,11141930107,593643392,271963527,1710924804,5,Very Satisfied
163039629281026,11141930107,617143963,271963527,1710938143,5,Very Satisfied
164515816272443,11141930107,704360967,271963527,1710937685,5,Very Satisfied
162219135250946,11141930107,592120718,271963527,1710592846,5,Very Satisfied
164192150227939,11141930107,1063511713,271963527,1710732532,5,Very Satisfied
163748457236764,11141930107,1024941501,271963527,1710735230,5,Very Satisfied
164270443280289,11141930107,1134167122,271963527,1710750391,5,Very Satisfied
163851422232576,11141930107,506810597,271963527,1710760828,5,Very Satisfied
164207754256111,11141930107,548386354,271963527,1710766689,5,Very Satisfied
162346826283738,11141930107,84997927,271963527,1709345673,5,Very Satisfied
162591338245768,11141930107,89839089,271963527,1710017934,5,Very Satisfied
156090016295365,11141930107,505654083,271963527,1702895461,5,Very Satisfied
161680676213480,11141930107,203152283,271963527,1708569071,5,Very Satisfied
156011767272817,11141930107,556219601,271963527,1703148792,5,Very Satisfied
162338430205497,11141930107,94936715,271963527,1709147088,5,Very Satisfied
155696328225858,11141930107,468558556,271963527,1702620013,5,Very Satisfied
155370557281391,11141930107,271942956,271963527,1702354963,5,Very Satisfied
156146825275068,11141930107,271942956,271963527,1702969993,5,Very Satisfied
144604809243334,11141930107,68275122,271963527,1691487057,5,Very Satisfied
144825062222729,11141930107,182077293,271963527,1691510582,5,Very Satisfied
144615849294542,11141930107,44288765,271963527,1691501911,5,Very Satisfied
156089187266995,11141930107,271327860,271963527,1703164987,5,Very Satisfied
155532518248935,11141930107,222510417,271963527,1702514378,5,Very Satisfied
155767787217227,11141930107,343311695,271963527,1702977981,5,Very Satisfied
160275751207522,11141930107,517043571,271963527,1707196692,5,Very Satisfied
160744353273548,11141930107,112039103,271963527,1707458465,5,Very Satisfied
163407716245546,11141930107,335000353,271963527,1709831935,5,Very Satisfied
155775946224801,11141930107,271336892,271963527,1703043222,5,Very Satisfied
144308149216744,11141930107,209411956,271963527,1691491626,4,Satisfied
155479241228231,11141930107,52798244,271963527,1703318970,5,Very Satisfied
160261034233930,11141930107,123675973,271963527,1707393406,5,Very Satisfied
160074142279972,11141930107,553645315,271963527,1707121659,5,Very Satisfied
160508508228122,11141930107,505754929,271963527,1707369964,5,Very Satisfied
163782848246198,11141930107,277666482,271963527,1710235771,5,Very Satisfied
161579142205897,11141930107,306799645,271963527,1708576084,5,Very Satisfied
144592504286763,11141930107,173167390,271963527,1691585433,5,Very Satisfied
163172539284400,11141930107,340846616,271963527,1709797640,5,Very Satisfied
160453437287522,11141930107,519302499,271963527,1707265632,5,Very Satisfied
162717702242701,11141930107,441566916,271963527,1709609637,5,Very Satisfied
152975261314117,11141930107,489429387,271963527,1702422160,5,Very Satisfied
155041858282448,11141930107,311525016,271963527,1702541844,5,Very Satisfied
163467137220076,11141930107,157700221,271963527,1709869756,5,Very Satisfied
158728243287969,11141930107,157522898,271963527,1709041059,5,Very Satisfied
163182181244695,11141930107,134732927,271963527,1709696083,5,Very Satisfied
154152652238259,11141930107,217519320,271963527,1703200641,5,Very Satisfied
159422484259420,11141930107,471424950,271963527,1707269803,5,Very Satisfied
160099643286480,11141930107,535615252,271963527,1707390739,5,Very Satisfied
163486932270181,11141930107,425670485,271963527,1709970170,5,Very Satisfied
162789960217956,11141930107,131672273,271963527,1709178345,5,Very Satisfied
162765680247231,11141930107,88371301,271963527,1709777375,5,Very Satisfied
155547508275268,11141930107,569462935,271963527,1702623179,5,Very Satisfied
153659675285661,11141930107,856596203,271963527,1701011600,5,Very Satisfied
155859372260083,11141930107,496007161,271963527,1702701738,5,Very Satisfied
156312615257667,11141930107,828567976,271963527,1703061933,5,Very Satisfied
155666534243358,11141930107,1056663907,271963527,1702628645,5,Very Satisfied
155699612214243,11141930107,1119048562,271963527,1702642493,5,Very Satisfied
154543378210392,11141930107,1126407962,271963527,1702330715,5,Very Satisfied
155390655242261,11141930107,255087999,271963527,1702337465,5,Very Satisfied
154778287202619,11141930107,924960847,271963527,1702434341,5,Very Satisfied
156016047249055,11141930107,1095640636,271963527,1702963838,5,Very Satisfied
156232948271303,11141930107,1082067873,271963527,1702948886,5,Very Satisfied
156102175259299,11141930107,1066899745,271963527,1702960359,5,Very Satisfied
156040932298540,11141930107,581199220,271963527,1702968471,5,Very Satisfied
156070958218959,11141930107,813654668,271963527,1702976246,5,Very Satisfied
156011403268331,11141930107,818243576,271963527,1702878301,5,Very Satisfied
155876887226935,11141930107,859993809,271963527,1702878000,5,Very Satisfied
156011808251686,11141930107,905879177,271963527,1702865387,5,Very Satisfied
155388723220161,11141930107,829263107,271963527,1702817815,5,Very Satisfied
156254821285079,11141930107,1000962114,271963527,1703051373,5,Very Satisfied
156118906218000,11141930107,938028768,271963527,1703024053,5,Very Satisfied
156267752260086,11141930107,478696932,271963527,1703323804,5,Very Satisfied
155960645261412,11141930107,507730660,271963527,1703341609,5,Very Satisfied
156589491251557,11141930107,1052766716,271963527,1703342180,5,Very Satisfied
156235267230999,11141930107,507730660,271963527,1703340938,5,Very Satisfied
155788913245257,11141930107,1107580154,271963527,1703315020,5,Very Satisfied
156501208253910,11141930107,1079102571,271963527,1703369561,5,Very Satisfied
156010180240234,11141930107,1097234634,271963527,1703391834,5,Very Satisfied
156010399268518,11141930107,1093725384,271963527,1703490916,5,Very Satisfied
161539181239913,11141930107,1072312926,271963527,1708418977,5,Very Satisfied
161976748210254,11141930107,1146591138,271963527,1708576501,5,Very Satisfied
162141319200487,11141930107,1071281816,271963527,1708570655,5,Very Satisfied
161516881275899,11141930107,1121288833,271963527,1708579091,5,Very Satisfied
161666021268280,11141930107,431519882,271963527,1708815169,5,Very Satisfied
160055900261622,11141930107,595196751,271963527,1707037094,5,Very Satisfied
159946116256071,11141930107,881363776,271963527,1707128845,5,Very Satisfied
159945562272023,11141930107,386426461,271963527,1707168457,5,Very Satisfied
160257012264890,11141930107,194835607,271963527,1707194560,5,Very Satisfied
160444657256180,11141930107,906709521,271963527,1707189569,5,Very Satisfied
160270047225862,11141930107,520998546,271963527,1707186994,5,Very Satisfied
160235373202974,11141930107,871497773,271963527,1707222461,5,Very Satisfied
160567236279937,11141930107,941202737,271963527,1707733224,5,Very Satisfied
159450195214799,11141930107,540181597,271963527,1707635700,5,Very Satisfied
160467427211882,11141930107,539592038,271963527,1707623171,5,Very Satisfied
160708011218276,11141930107,647558777,271963527,1707627465,5,Very Satisfied
160802321223774,11141930107,955268395,271963527,1707464190,5,Very Satisfied
160555487210220,11141930107,423617587,271963527,1707431259,5,Very Satisfied
160406915248321,11141930107,702989133,271963527,1707261136,5,Very Satisfied
160257018289388,11141930107,804978347,271963527,1707291149,5,Very Satisfied
160212968290185,11141930107,899218959,271963527,1707300767,5,Very Satisfied
158671893296944,11141930107,540181597,271963527,1706956676,5,Very Satisfied
158765721276365,11141930107,1075866741,271963527,1706962848,5,Very Satisfied
160583089263159,11141930107,899160415,271963527,1707556233,5,Very Satisfied
160267410274608,11141930107,641004982,271963527,1707354876,5,Very Satisfied
160483023233180,11141930107,1019698145,271963527,1707365064,5,Very Satisfied
160484101209487,11141930107,1157349860,271963527,1707383884,5,Very Satisfied
161905487204376,11141930107,953492832,271963527,1708490074,5,Very Satisfied
162520843214172,11141930107,949694417,271963527,1709012527,5,Very Satisfied
162624205285003,11141930107,1070030890,271963527,1709017387,5,Very Satisfied
162482996247245,11141930107,261960159,271963527,1709020367,5,Very Satisfied
162469395255163,11141930107,902782386,271963527,1708916888,5,Very Satisfied
162469539227168,11141930107,964966211,271963527,1708918559,5,Very Satisfied
162475997239937,11141930107,902288231,271963527,1708925341,5,Very Satisfied
163245095211709,11141930107,573774458,271963527,1709872138,5,Very Satisfied
162688216258669,11141930107,598311161,271963527,1709872343,5,Very Satisfied
163399409215705,11141930107,1101053658,271963527,1709882327,5,Very Satisfied
162756992231839,11141930107,885620208,271963527,1709878276,5,Very Satisfied
163464380294435,11141930107,735226996,271963527,1709886725,5,Very Satisfied
162035344272791,11141930107,1156630130,271963527,1709840792,5,Very Satisfied
163530218288199,11141930107,1042679044,271963527,1709971715,5,Very Satisfied
163199541257181,11141930107,1094167822,271963527,1709712037,5,Very Satisfied
162871572223880,11141930107,1171348340,271963527,1709720892,5,Very Satisfied
163179203246364,11141930107,912929698,271963527,1709700294,5,Very Satisfied
162733202271630,11141930107,949694417,271963527,1709263577,5,Very Satisfied
162870369245417,11141930107,956871742,271963527,1709276071,5,Very Satisfied
162735947221222,11141930107,1158092764,271963527,1709277295,5,Very Satisfied
162955303231982,11141930107,1179380738,271963527,1709364025,5,Very Satisfied
162576187258698,11141930107,732336836,271963527,1709352535,5,Very Satisfied
162219224289420,11141930107,546577382,271963527,1709327349,5,Very Satisfied
162828733268228,11141930107,1065006444,271963527,1709323062,5,Very Satisfied
162808239228596,11141930107,631414398,271963527,1709343260,5,Very Satisfied
161689600282802,11141930107,804247244,271963527,1709091021,5,Very Satisfied
162124491217530,11141930107,1179416001,271963527,1709109277,5,Very Satisfied
162799253258901,11141930107,152937247,271963527,1709184532,5,Very Satisfied
162786130217028,11141930107,1073853396,271963527,1709184845,5,Very Satisfied
162798036200743,11141930107,1134460079,271963527,1709188041,5,Very Satisfied
162065740295045,11141930107,1184223480,271963527,1709189778,5,Very Satisfied
162766549230046,11141930107,1062513996,271963527,1709171422,5,Very Satisfied
162489919210373,11141930107,1054552935,271963527,1709050560,5,Very Satisfied
162533385229362,11141930107,1185989250,271963527,1709081975,5,Very Satisfied
162858537264574,11141930107,888494572,271963527,1709447591,5,Very Satisfied
159339848273007,11141930107,261147411,271963527,1709435575,5,Very Satisfied
162682247223939,11141930107,1115978515,271963527,1709441116,5,Very Satisfied
162829950247957,11141930107,799650580,271963527,1709440671,5,Very Satisfied
162602286245793,11141930107,895953236,271963527,1709525332,5,Very Satisfied
162254599224026,11141930107,182514449,271963527,1709522981,5,Very Satisfied
162587331294641,11141930107,761410205,271963527,1709534911,5,Very Satisfied
163095859295222,11141930107,1073376055,271963527,1709547637,5,Very Satisfied
163374899205704,11141930107,319035398,271963527,1709795374,5,Very Satisfied
162986683258536,11141930107,230439129,271963527,1709801576,5,Very Satisfied
163285044255459,11141930107,1143660379,271963527,1709780931,5,Very Satisfied
163595329201033,11141930107,956871742,271963527,1710064113,5,Very Satisfied
163002527210668,11141930107,909270169,271963527,1710034659,5,Very Satisfied
163571989202335,11141930107,992720941,271963527,1710041495,5,Very Satisfied
163042170228656,11141930107,1159641892,271963527,1710123468,5,Very Satisfied
162771858233726,11141930107,495380626,271963527,1710134960,5,Very Satisfied
163263070250592,11141930107,1178430611,271963527,1710165338,5,Very Satisfied
163796000258913,11141930107,1048896886,271963527,1710237957,5,Very Satisfied
163503290254463,11141930107,942143766,271963527,1710176518,5,Very Satisfied
